utc,tweetid,user,text
2020-05-05T10:58:54.000Z,1257625813165408256,ichioutokumeide,愛知が○？　QT北海道鈴木、愛知大村は○、宮城△、石川×、小池都政は？　政治学者・御厨貴「知事たちの通信簿　東日本編」 #新型コロナ #鈴木直道 #小池百合子 #大村秀章 #御厨貴 #文春オンライン https://t.co/qA0AWUlYR4
2020-05-05T10:58:49.000Z,1257625792181239808,Aya_Apple20,RT @modelpress : 東京都、学生への新たな支援策発表「希望を失っていただきたくない」#小池都知事 #小池百合子▼記事詳細はこちらhttps://t.co/drZQr7Hn4Z
2020-05-05T10:58:11.000Z,1257625633410052096,HARU70325,RT @lirica4444 : もう笑わせにきてるよね？笑密です密です？穴あいたレースのマスク着けてたオバさんが何言ってんの？https://t.co/QQRag9FLRPお前らの馬鹿げた言動の一つ一つが#コロナは嘘 って事を証明してるんだよ！#小池百合子　#コロナは嘘#コロナはインフルエンザ https://t.co/n9Qhomj9V8 https://t.co/EOFQZQcD70
2020-05-05T10:58:02.000Z,1257625596873412610,mJhAWg8jQQlx8Ro,@Sankei_news 「コロナはミステリアス。中国の方にもおもてなし。」「中国に都の防護服とマスクの全てを送る」「達成公約ゼロ」の小池百合子。批判が多いから税金使って宣伝に必死ですね。(事前行為)どうせ「寝ていても自民党の固定票100万票確定」なのに、あまりにも不公平…#小池百合子#東京都知事選
2020-05-05T10:57:57.000Z,1257625577256701953,aula531,RT @the8hours : 3月31日、#小池百合子 都知事は22年度中に都立・公社病院を地方独立行政法人化する方針を盛り込んだ、「新たな病院運営改革ビジョン～大都市東京を医療で支え続けるために～」を発表しました。ところで『都立・公社病院を地方独立行政法人化する』と言われてピンとくる人は、どれくらいいますか？
2020-05-05T10:57:57.000Z,1257625576568811520,modelpress,東京都、学生への新たな支援策発表「希望を失っていただきたくない」#小池都知事 #小池百合子▼記事詳細はこちらhttps://t.co/drZQr7Hn4Z
2020-05-05T10:57:13.000Z,1257625390811512833,mJhAWg8jQQlx8Ro,@tx_news 「コロナはミステリアス。中国の方にもおもてなし。」「中国に都の防護服とマスクの全てを送る」「達成公約ゼロ」の小池百合子。批判が多いから税金使って宣伝に必死ですね。(事前行為)どうせ「寝ていても自民党の固定票100万票確定」なのに、あまりにも不公平…#小池百合子#東京都知事選
2020-05-05T10:57:07.000Z,1257625367461806080,orikaruto,RT @lirica4444 : もう笑わせにきてるよね？笑密です密です？穴あいたレースのマスク着けてたオバさんが何言ってんの？https://t.co/QQRag9FLRPお前らの馬鹿げた言動の一つ一つが#コロナは嘘 って事を証明してるんだよ！#小池百合子　#コロナは嘘#コロナはインフルエンザ https://t.co/n9Qhomj9V8 https://t.co/EOFQZQcD70
2020-05-05T10:57:01.000Z,1257625339859070976,m_1926ai,RT @nikkansports : 小池知事「現時点で判断していない」抗体検査の実施 #小池百合子 #緊急事態宣言 https://t.co/sZkQbvvYR4
2020-05-05T10:56:58.000Z,1257625330300248066,aco310nkcya,RT @BeAllLight : おそらく普通の人たちは、三人の活動も基金のことも知らない人が多いかと思うので、こういった記事は本当にありがたいです。#北日本新聞#小池百合子#新しい地図 #稲垣吾郎#草彅剛#香取慎吾#ななにー https://t.co/ZhmRRBYB7p
2020-05-05T10:56:45.000Z,1257625273349992448,Kyo12Shingo131,RT @DMP77688322 : 結局東京は図書館博物館美術館公園は開放するのしないの❓❓❓はっきりしてほしかったのはそのこととどうなったら緊急事態宣言を解除するのかの基準だけだよ#小池百合子#都知事会見
2020-05-05T10:56:20.000Z,1257625168555343872,BAYSTARS_30,神奈川黒岩❌横浜林❌北海道鈴木、愛知大村は○、宮城△、埼玉、石川×、小池都政は？　政治学者・御厨貴「知事たちの通信簿　東日本編」 #新型コロナ #鈴木直道 #小池百合子 #大村秀章 #御厨貴 #文春オンライン https://t.co/4WbO0mXG0F
2020-05-05T10:55:53.000Z,1257625056995209217,INevergetold,大阪モデル、わかりやすい。#吉村洋文#大阪モデル#規制緩和#出口基準#自粛解除#小池百合子　#東京都 https://t.co/FLKWsM0Xze
2020-05-05T10:55:20.000Z,1257624918734204929,hanaken1219,今回の件で神奈川県知事は無能だということはよく分かった。→北海道鈴木、愛知大村は○、宮城△、埼玉、石川×、小池都政は？　政治学者・御厨貴「知事たちの通信簿　東日本編」 #新型コロナ #鈴木直道 #小池百合子 #大村秀章 #御厨貴 #文春オンライン https://t.co/104aDa60FE
2020-05-05T10:55:16.000Z,1257624898672816128,mJhAWg8jQQlx8Ro,@thepage_jp 「コロナはミステリアス。中国の方にもおもてなし。」「中国に都の防護服とマスクの全てを送る」「達成公約ゼロ」の小池百合子。批判が多いから税金使って宣伝に必死ですね。どうせ「寝ていても自民党の固定票100万票確定」なのに、あまりにも不公平…#小池百合子#東京都知事選
2020-05-05T10:55:04.000Z,1257624851575042049,tu_mini777,病状が酷くなっても病院で診てもらえないかもしれない…という怖さはなかなか消えない。たらい回しや、検査待ちの人達が一刻も早く解消されますように。#小池百合子 #東京都  #COVID19
2020-05-05T10:54:30.000Z,1257624707005734912,Eastern_star_,RT @bunshun_online : 北海道鈴木、愛知大村は○、宮城△、埼玉、石川×、小池都政は？　政治学者・御厨貴「知事たちの通信簿　東日本編」 #新型コロナ #鈴木直道 #小池百合子 #大村秀章 #御厨貴 #文春オンラインhttps://t.co/o4QZijWCGY
2020-05-05T10:53:07.000Z,1257624360195481601,watarutomoya201,RT @ISOKO_MOCHIZUKI : #小池百合子 都知事は #ネットカフェ難民 の宿泊対策に12億円と威勢よく発表してたが、実態がこれとは。酷い。都、ネットカフェ難民のホテル提供出し惜しみ、消えた3349人#東京チャレンジネット を通じてホテルに入れる人は「3か月後に自立する見通しがつく人に限られる」 https://t.co/MPxIXRplVA
2020-05-05T10:52:26.000Z,1257624189051133952,gra3bub,大学生でアルバイトが出来てなくて、学校を辞めざるを得ない個人向けの生活支援金の実施と、支援金を実施するための事務作業も大学生から募集を募るとか！さすがだ、小池さん！！#記者会見　#小池百合子　#MXTV
2020-05-05T10:51:40.000Z,1257623994112458752,FruitJam7,RT @lirica4444 : もう笑わせにきてるよね？笑密です密です？穴あいたレースのマスク着けてたオバさんが何言ってんの？https://t.co/QQRag9FLRPお前らの馬鹿げた言動の一つ一つが#コロナは嘘 って事を証明してるんだよ！#小池百合子　#コロナは嘘#コロナはインフルエンザ https://t.co/n9Qhomj9V8 https://t.co/EOFQZQcD70
2020-05-05T10:51:38.000Z,1257623985681907717,sassan_mjp,“赤旗砲”炸裂！「五輪利権でボロ儲けしたのはコイツら！」　東京都の一等地を９割引きで入手した“選手村”開発会社に都ＯＢ幹部２２人が天下り！ - 記事詳細｜Infoseekニュース https://t.co/WAzr87D1Ms #小池百合子 #都知事 #金儲け #天下り #五輪 #オリンピック
2020-05-05T10:51:24.000Z,1257623926600916995,rxterumi,RT @lirica4444 : もう笑わせにきてるよね？笑密です密です？穴あいたレースのマスク着けてたオバさんが何言ってんの？https://t.co/QQRag9FLRPお前らの馬鹿げた言動の一つ一つが#コロナは嘘 って事を証明してるんだよ！#小池百合子　#コロナは嘘#コロナはインフルエンザ https://t.co/n9Qhomj9V8 https://t.co/EOFQZQcD70
2020-05-05T10:49:57.000Z,1257623562866708480,AYA11975084,静止画でも❤️#小池百合子 #小池百合子都知事 #3つの密を避けましょう #手作りケーキ #イラストケーキ #オートミール #オートミールケーキ https://t.co/DR6HAdXzLF
2020-05-05T10:48:23.000Z,1257623168430125057,sheep_mukumuku,RT @lirica4444 : もう笑わせにきてるよね？笑密です密です？穴あいたレースのマスク着けてたオバさんが何言ってんの？https://t.co/QQRag9FLRPお前らの馬鹿げた言動の一つ一つが#コロナは嘘 って事を証明してるんだよ！#小池百合子　#コロナは嘘#コロナはインフルエンザ https://t.co/n9Qhomj9V8 https://t.co/EOFQZQcD70
2020-05-05T10:48:10.000Z,1257623113635729409,watarutomoya201,RT @nikkansports : 小池知事「現時点で判断していない」抗体検査の実施 #小池百合子 #緊急事態宣言 https://t.co/sZkQbvvYR4
2020-05-05T10:47:46.000Z,1257623013861670913,senajapan11,RT @nikkansports : 小池知事「現時点で判断していない」抗体検査の実施 #小池百合子 #緊急事態宣言 https://t.co/sZkQbvvYR4
2020-05-05T10:46:44.000Z,1257622753558933504,zSpsN0zlYBIcKZZ,RT @lirica4444 : もう笑わせにきてるよね？笑密です密です？穴あいたレースのマスク着けてたオバさんが何言ってんの？https://t.co/QQRag9FLRPお前らの馬鹿げた言動の一つ一つが#コロナは嘘 って事を証明してるんだよ！#小池百合子　#コロナは嘘#コロナはインフルエンザ https://t.co/n9Qhomj9V8 https://t.co/EOFQZQcD70
2020-05-05T10:44:55.000Z,1257622297524883457,nosada0105,北海道鈴木、愛知大村は○、宮城△、埼玉、石川×、小池都政は？　政治学者・御厨貴「知事たちの通信簿　東日本編」 #新型コロナ #鈴木直道 #小池百合子 #大村秀章 #御厨貴 #文春オンライン https://t.co/W75V7tnfCA愛知県知事の対応が◯って、笑うところ？
2020-05-05T10:44:46.000Z,1257622259071508480,sagamiparahiro,RT @lirica4444 : もう笑わせにきてるよね？笑密です密です？穴あいたレースのマスク着けてたオバさんが何言ってんの？https://t.co/QQRag9FLRPお前らの馬鹿げた言動の一つ一つが#コロナは嘘 って事を証明してるんだよ！#小池百合子　#コロナは嘘#コロナはインフルエンザ https://t.co/n9Qhomj9V8 https://t.co/EOFQZQcD70
2020-05-05T10:44:37.000Z,1257622221742202881,nikkansports,小池知事「現時点で判断していない」抗体検査の実施 #小池百合子 #緊急事態宣言 https://t.co/sZkQbvvYR4
2020-05-05T10:43:55.000Z,1257622045203918850,syashingo,RT @the8hours : 3月31日、#小池百合子 都知事は22年度中に都立・公社病院を地方独立行政法人化する方針を盛り込んだ、「新たな病院運営改革ビジョン～大都市東京を医療で支え続けるために～」を発表しました。ところで『都立・公社病院を地方独立行政法人化する』と言われてピンとくる人は、どれくらいいますか？
2020-05-05T10:43:29.000Z,1257621936470921218,sakiponpon6988,RT @sigilyOHOph7 : ドロップが密集していることにキレる小池百合子#パズドラ#密です#小池百合子 https://t.co/VzLgJDGVSs
2020-05-05T10:43:10.000Z,1257621853486510080,YurikoHr1012,北海道鈴木、愛知大村は○、宮城△、埼玉、石川×、小池都政は？　政治学者・御厨貴「知事たちの通信簿　東日本編」 #新型コロナ #鈴木直道 #小池百合子 #大村秀章 #御厨貴 #文春オンライン https://t.co/gqweC5H2fYまあ妥当かな。大村に関してもその視点はなかった。
2020-05-05T10:42:39.000Z,1257621726331990016,AnshinMu,これを『当たり前だ』と思わなければダメだ。『百合子さまありがたやー』ではダメだ。あなたのお金だ。あなたが納めたお金だ。#緊急事態宣言延長 #小池百合子#追加給付都 休業要請延長で協力金追加 2020年5月5日 https://t.co/7t0iho2bxX
2020-05-05T10:41:43.000Z,1257621489030856705,YUMIKO_HELLO,都はPCR検査3000件出来るって話してだけど、現時点でマンパワー不足で3000件できないなら3000件とか言ってるんじゃねーよ！！#小池百合子 #東京都
2020-05-05T10:41:12.000Z,1257621359728852992,gra3bub,@tgmtgm0070 会見後のコメンテーターの人、かなり言いたい事ズバズバ指摘してて、東京都寄りじゃないのが笑えるwwこれはこれで冷静な見方の発言だから、良いと思うw#記者会見　#小池百合子　#MXTV
2020-05-05T10:40:55.000Z,1257621288819978240,JWFGLQIR8cjYrVS,RT @lirica4444 : もう笑わせにきてるよね？笑密です密です？穴あいたレースのマスク着けてたオバさんが何言ってんの？https://t.co/QQRag9FLRPお前らの馬鹿げた言動の一つ一つが#コロナは嘘 って事を証明してるんだよ！#小池百合子　#コロナは嘘#コロナはインフルエンザ https://t.co/n9Qhomj9V8 https://t.co/EOFQZQcD70
2020-05-05T10:39:41.000Z,1257620979938807808,AZETdrclzfunJJu,RT @lirica4444 : もう笑わせにきてるよね？笑密です密です？穴あいたレースのマスク着けてたオバさんが何言ってんの？https://t.co/QQRag9FLRPお前らの馬鹿げた言動の一つ一つが#コロナは嘘 って事を証明してるんだよ！#小池百合子　#コロナは嘘#コロナはインフルエンザ https://t.co/n9Qhomj9V8 https://t.co/EOFQZQcD70
